Date,EURCHF=X,EURCNY=X,EURGBP=X,EURHKD=X,EURJPY=X,EURSGD=X,EURUSD=X
2019-07-01,1.1044800281524658,7.672100067138672,0.9174100160598755,8.728320121765137,121.1259994506836,1.5288399457931519,1.1157974004745483
2019-08-01,1.0903700590133667,7.892199993133545,0.9074900150299072,8.67654037475586,117.02999877929688,1.5347299575805664,1.1012003421783447
2019-09-01,1.0844000577926636,7.783699989318848,0.8899999856948853,8.577199935913086,118.11000061035156,1.511549949645996,1.0942714214324951
2019-10-01,1.1030299663543701,7.858399868011475,0.8643800020217896,8.740400314331055,121.3219985961914,1.5170999765396118,1.1154489517211914
2019-11-01,1.101449966430664,7.73799991607666,0.8511899709701538,8.622400283813477,120.60321044921875,1.5064899921417236,1.1019999980926514
2019-12-01,1.085279941558838,7.81689977645874,0.8542600274085999,8.72189998626709,121.98999786376953,1.5095000267028809,1.120229721069336
2020-01-01,1.0690499544143677,7.643899917602539,0.8427299857139587,8.565549850463867,120.06300354003906,1.5024800300598145,1.1029127836227417
2020-02-01,1.0647000074386597,7.70389986038208,0.8605999946594238,8.59220027923584,119.19287109375,1.535730004310608,1.1030004024505615
2020-03-01,1.0586999654769897,7.829100131988525,0.8914200067520142,8.551400184631348,119.1500015258789,1.5702600479125977,1.1030466556549072
2020-04-01,1.0593700408935547,7.685699939727783,0.8720800280570984,8.427599906921387,115.95999908447266,1.5338000059127808,1.087725043296814
2020-05-01,1.0676000118255615,7.9120001792907715,0.8953099846839905,8.601900100708008,119.67855834960938,1.5548800230026245,1.1110000610351562
2020-06-01,1.0693999528884888,7.954500198364258,0.9135599732398987,8.716179847717285,121.00399780273438,1.5670499801635742,1.1247202157974243
2020-07-01,1.0786800384521484,8.294500350952148,0.904990017414093,9.200400352478027,124.26000213623047,1.627500057220459,1.1872254610061646
2020-08-01,1.0768500566482544,8.160900115966797,0.8922899961471558,9.236100196838379,125.77300262451172,1.6182299852371216,1.1918240785598755
2020-09-01,1.079450011253357,7.995299816131592,0.9126399755477905,9.099080085754395,124.05000305175781,1.6059999465942383,1.1742050647735596
2020-10-01,1.0689599514007568,7.826300144195557,0.9030500054359436,9.052379608154297,122.16903686523438,1.595289945602417,1.1676785945892334
2020-11-01,1.0823899507522583,7.8557000160217285,0.8978899717330933,9.277700424194336,124.59200286865234,1.6011099815368652,1.1971460580825806
2020-12-01,1.0741000175476074,8.012800216674805,0.9023600220680237,9.534870147705078,126.84100341796875,1.6265300512313843,1.2299896478652954
2021-01-01,1.0812000036239624,7.790999889373779,0.8791800141334534,9.408100128173828,127.06748962402344,1.611799955368042,1.213900089263916
2021-02-01,1.0961600542068481,7.803599834442139,0.8626199960708618,9.362959861755371,128.66444396972656,1.6002099514007568,1.2073606252670288
2021-03-01,1.1039999723434448,7.691400051116943,0.8527899980545044,9.115099906921387,129.30999755859375,1.5790799856185913,1.1723604202270508
2021-04-01,1.1018999814987183,7.835599899291992,0.8690999746322632,9.412489891052246,132.05099487304688,1.60739004611969,1.2127091884613037
2021-05-01,1.0971399545669556,7.754700183868408,0.8583999872207642,9.461000442504883,133.96800231933594,1.6129300594329834,1.2190067768096924
2021-06-01,1.0959299802780151,7.682199954986572,0.8597699999809265,9.238419532775879,131.54100036621094,1.6007000207901,1.1901928186416626
2021-07-01,1.0735499858856201,7.65500020980835,0.8477100133895874,9.220800399780273,130.16555786132812,1.6045500040054321,1.1867802143096924
2021-08-01,1.0819799900054932,7.619800090789795,0.857200026512146,9.18513011932373,129.6909942626953,1.5870000123977661,1.1796904802322388
2021-09-01,1.083799958229065,7.495299816131592,0.8637999892234802,9.029199600219727,129.86099243164062,1.5795600414276123,1.1601601839065552
2021-10-01,1.0580999851226807,7.394700050354004,0.8429700136184692,8.991499900817871,131.77667236328125,1.5572099685668945,1.156136155128479
2021-11-01,1.042099952697754,7.203199863433838,0.8480600118637085,8.80620002746582,128.51300048828125,1.5448499917984009,1.1293437480926514
2021-12-01,1.0346399545669556,7.207200050354004,0.8385499715805054,8.828459739685059,130.2760009765625,1.530709981918335,1.132502794265747
2022-01-01,1.0383700132369995,7.07919979095459,0.8320099711418152,8.691129684448242,128.53700256347656,1.5120600461959839,1.1152374744415283
2022-02-01,1.035979986190796,7.109099864959717,0.8359900116920471,8.72836971282959,129.218994140625,1.5193500518798828,1.118105411529541
2022-03-01,1.0302300453186035,7.073299884796143,0.8492699861526489,8.735199928283691,136.18699645996094,1.5094200372695923,1.1161835193634033
2022-04-01,1.0262999534606934,6.961999893188477,0.8347399830818176,8.271100044250488,136.916748046875,1.454010009765625,1.0546298027038574
2022-05-01,1.0322200059890747,7.165800094604492,0.8518199920654297,8.454710006713867,137.66000366210938,1.472540020942688,1.0773539543151855
2022-06-01,0.9966899752616882,6.986100196838379,0.8611999750137329,8.19579029083252,142.677001953125,1.4548499584197998,1.04465913772583
2022-07-01,0.9728800058364868,6.882400035858154,0.8346400260925293,8.027210235595703,136.2069854736328,1.4038000106811523,1.022704005241394
2022-08-01,0.9762899875640869,6.913400173187256,0.8597400188446045,7.868100166320801,139.07000732421875,1.4013400077819824,1.0025062561035156
2022-09-01,0.9582599997520447,6.985300064086914,0.880020022392273,7.715320110321045,141.96200561523438,1.406749963760376,0.9829555749893188
2022-10-01,0.9918199777603149,7.217800140380859,0.858430027961731,7.813109874725342,147.13800048828125,1.4053900241851807,0.9955002665519714
