Date,SGDCHF=X,SGDCNY=X,SGDEUR=X,SGDGBP=X,SGDHKD=X,SGDJPY=X,SGDUSD=X
2019-01-01,0.7376999855041504,4.979800224304199,0.6462000012397766,0.5660099983215332,5.821100234985352,80.91300201416016,0.7427765130996704
2019-02-01,0.7420200109481812,4.95389986038208,0.6517699956893921,0.5568900108337402,5.821899890899658,82.22699737548828,0.7418892979621887
2019-03-01,0.7344599962234497,4.943699836730957,0.6565999984741211,0.5655500292778015,5.790299892425537,81.76200103759766,0.7381163239479065
2019-04-01,0.7490000128746033,4.939799785614014,0.6566900014877319,0.5679900050163269,5.761300086975098,82.01460266113281,0.7349698543548584
2019-05-01,0.7295399904251099,4.993599891662598,0.6507999897003174,0.5744900107383728,5.6855998039245605,79.22100067138672,0.7246324419975281
2019-06-01,0.7217699885368347,5.059800148010254,0.6498100161552429,0.5818700194358826,5.773799896240234,79.61799621582031,0.7390982508659363
2019-07-01,0.722350001335144,5.01669979095459,0.6539499759674072,0.5999799966812134,5.708499908447266,79.21399688720703,0.7297831773757935
2019-08-01,0.7103899717330933,5.143099784851074,0.6514400243759155,0.5924500226974487,5.652599811553955,76.69200134277344,0.7206271886825562
2019-09-01,0.7173900008201599,5.14870023727417,0.6614500284194946,0.5887799859046936,5.673900127410889,78.10780334472656,0.7241129279136658
2019-10-01,0.7266820073127747,5.1761298179626465,0.6584579944610596,0.5693100094795227,5.758218765258789,79.90899658203125,0.7349158525466919
2019-11-01,0.7309399843215942,5.135793209075928,0.6634380221366882,0.5646589994430542,5.721699237823486,80.18399810791016,0.731330931186676
2019-12-01,0.7185670137405396,5.177451133728027,0.6617699861526489,0.565559983253479,5.774792194366455,80.74299621582031,0.7417407035827637
2020-01-01,0.7114689946174622,5.085738182067871,0.6654639840126038,0.5608500242233276,5.7006001472473145,79.91200256347656,0.734025776386261
2020-02-01,0.6944900155067444,5.011356830596924,0.6518700122833252,0.5595999956130981,5.587800025939941,78.61199951171875,0.7179266214370728
2020-03-01,0.6738799810409546,4.977242946624756,0.6363750100135803,0.5674499869346619,5.443999767303467,75.8489990234375,0.702365517616272
