Date,USDAUD=X,USDBRL=X,USDCAD=X,USDCNH=X,USDCNY=X,USDEUR=X,USDGBP=X,USDHKD=X,USDINR=X,USDJPY=X,USDSGD=X
2008-04-01,1.0595999956130981,1.6582000255584717,1.0080000162124634,,6.978499889373779,0.6401200294494629,0.5030699968338013,7.792699813842773,40.38600158691406,103.94300079345703,1.357100009918213
2008-05-01,1.0464999675750732,1.622499942779541,0.9937000274658203,,6.932499885559082,0.6427599787712097,0.5051800012588501,7.712200164794922,42.084999084472656,105.43000030517578,1.3629000186920166
2008-06-01,1.0437999963760376,1.590999960899353,1.0192999839782715,,6.844399929046631,0.6349200010299683,0.5017600059509277,7.79640007019043,42.85200119018555,106.12000274658203,1.3588000535964966
2008-07-01,1.0631999969482422,1.5618000030517578,1.0232000350952148,,6.821499824523926,0.6413099765777588,0.5042600035667419,7.801000118255615,42.433998107910156,107.80999755859375,1.3674999475479126
2008-08-01,1.166599988937378,1.6306999921798706,1.0622999668121338,,6.825200080871582,0.6804999709129333,0.5523300170898438,7.802800178527832,43.625,108.43000030517578,1.4160000085830688
2008-09-01,1.2617000341415405,1.9220000505447388,1.0633000135421753,,6.835100173950195,0.7093999981880188,0.5611400008201599,7.7642998695373535,46.60100173950195,106.06999969482422,1.4342000484466553
2008-10-01,1.4947999715805054,2.0969998836517334,1.205199956893921,,6.829500198364258,0.7872800230979919,0.622160017490387,7.765999794006348,49.40299987792969,98.44000244140625,1.4744999408721924
2008-11-01,1.5341999530792236,2.256700038909912,1.2418999671936035,,6.815899848937988,0.7889500260353088,0.6515600085258484,7.74970006942749,49.56800079345703,95.33999633789062,1.5125000476837158
2008-12-01,1.4174000024795532,2.3239998817443848,1.21589994430542,,6.813300132751465,0.7153099775314331,0.6823099851608276,7.727499961853027,48.064998626708984,90.6500015258789,1.4300999641418457
2009-01-01,1.5662000179290771,2.263000011444092,1.2359000444412231,,6.829699993133545,0.7781500220298767,0.6938199996948242,7.643099784851074,48.733001708984375,89.91999816894531,1.5095000267028809
2009-02-01,1.556399941444397,2.3261001110076904,1.2702000141143799,,6.82889986038208,0.7887099981307983,0.7003800272941589,7.735499858856201,50.893001556396484,97.66999816894531,1.5454000234603882
2009-03-01,1.4455000162124634,2.306999921798706,1.2619999647140503,,6.826300144195557,0.7548900246620178,0.6971099972724915,7.7480998039245605,50.784000396728516,98.97000122070312,1.5214999914169312
2009-04-01,1.376099944114685,2.1689000129699707,1.1937999725341797,,6.809500217437744,0.7555599808692932,0.6762199997901917,7.749000072479248,49.1879997253418,98.69000244140625,1.483199954032898
2009-05-01,1.2483999729156494,1.9170000553131104,1.090000033378601,,6.818299770355225,0.7081699967384338,0.6180999875068665,7.751399993896484,47.112998962402344,95.31199645996094,1.4433000087738037
2009-06-01,1.240399956703186,1.9628000259399414,1.1620999574661255,,6.820499897003174,0.7123100161552429,0.6072800159454346,7.749599933624268,47.80099868774414,96.33100128173828,1.4474999904632568
2009-07-01,1.1966999769210815,1.8633999824523926,1.0785000324249268,,6.8221001625061035,0.701259970664978,0.5986199975013733,7.749599933624268,47.625999450683594,94.63999938964844,1.4386999607086182
2009-08-01,1.186400055885315,1.8739999532699585,1.093999981880188,,6.821199893951416,0.6972200274467468,0.6137999892234802,7.75029993057251,48.75,92.87000274658203,1.4413000345230103
2009-09-01,1.131500005722046,1.7720999717712402,1.06850004196167,,6.816400051116943,0.6823599934577942,0.6249200105667114,7.749800205230713,47.810001373291016,89.87000274658203,1.408400058746338
2009-10-01,1.1098999977111816,1.7517999410629272,1.0799000263214111,,6.817500114440918,0.6787499785423279,0.6079800128936768,7.749100208282471,46.917999267578125,90.31999969482422,1.399399995803833
2009-11-01,1.0898000001907349,1.7476999759674072,1.0537999868392944,,6.817200183868408,0.6649399995803833,0.6076099872589111,7.749599933624268,46.45800018310547,86.25,1.3819999694824219
2009-12-01,1.1131999492645264,1.7430000305175781,1.0521999597549438,,6.83050012588501,0.6979799866676331,0.6179699897766113,7.753699779510498,46.400001525878906,92.91000366210938,1.4039000272750854
2010-01-01,1.1282999515533447,1.839400053024292,1.0679999589920044,,6.81689977645874,0.7206199765205383,0.6259400248527527,7.76639986038208,46.097999572753906,90.2300033569336,1.4076999425888062
2010-02-01,1.1125999689102173,1.7489999532699585,1.0507999658584595,,6.816699981689453,0.7332500219345093,0.6587399840354919,7.761499881744385,46.06800079345703,88.88999938964844,1.4048999547958374
2010-03-01,1.0922000408172607,1.780500054359436,1.0155999660491943,,6.815899848937988,0.7402999997138977,0.6585999727249146,7.763800144195557,44.79999923706055,93.5199966430664,1.3992199897766113
2010-04-01,1.0813000202178955,1.728700041770935,1.0180000066757202,,6.815999984741211,0.751990020275116,0.6535900235176086,7.763500213623047,44.25,93.83000183105469,1.3700000047683716
2010-05-01,1.1812000274658203,1.8143999576568604,1.0430999994277954,,6.8180999755859375,0.8138099908828735,0.6886100172996521,7.7870402336120605,46.358001708984375,91.19000244140625,1.399590015411377
2010-06-01,1.188599944114685,1.7908999919891357,1.062600016593933,,6.771999835968018,0.8176599740982056,0.6691499948501587,7.787700176239014,46.400001525878906,88.43000030517578,1.3992999792099
2010-07-01,1.104699969291687,1.7584999799728394,1.0292999744415283,,6.765200138092041,0.7668700218200684,0.6370199918746948,7.76609992980957,46.36000061035156,86.44999694824219,1.3594000339508057
2010-08-01,1.1212999820709229,1.7549999952316284,1.0599900484085083,,6.793300151824951,0.7895200252532959,0.6465799808502197,7.778500080108643,46.87300109863281,84.53199768066406,1.3551000356674194
2010-09-01,1.031599998474121,1.7035000324249268,1.0318000316619873,,6.678400039672852,0.733780026435852,0.633080005645752,7.758500099182129,44.689998626708984,83.76599884033203,1.3177000284194946
2010-10-01,1.027999997138977,1.7135000228881836,1.0280400514602661,,6.676499843597412,0.7257900238037109,0.6339499950408936,7.757900238037109,44.41999816894531,81.67900085449219,1.3042999505996704
